incoming_record_id,db_record_id,is_true_match
36858,53639,1
36859,54861,1
36860,176662,1
36861,52437,1
36862,29959,1
36863,176529,1
36864,124793,1
36865,75186,1
36866,109450,1
36867,24089,1
36868,98930,1
36869,92022,1
36870,165343,1
36871,186231,1
36872,47119,1
36873,118142,1
36874,134063,1
36875,96751,1
36876,199319,1
36877,129202,1
36878,107735,1
36879,32718,1
36880,74151,1
36881,129200,1
36882,39585,1
36883,103624,1
36884,75961,1
36885,167410,1
36886,173405,1
36887,18107,1
36888,182292,1
36889,106198,1
36890,120219,1
36891,90517,1
36892,71106,1
36893,183834,1
36894,127317,1
36895,18234,1
36896,66334,1
36897,157250,1
36898,67263,1
36899,11181,1
36900,59242,1
36901,150435,1
36902,67546,1
36903,174112,1
36904,173384,1
36905,2056,1
36906,94971,1
36907,21244,1
36908,163727,1
36909,122192,1
36910,187552,1
36911,179352,1
36912,117673,1
36913,80766,1
36914,180058,1
36915,180791,1
36916,79691,1
36917,21740,1
36918,146180,1
36919,178630,1
36920,301,1
36921,152784,1
36922,183759,1
36923,164388,1
36924,21920,1
36925,86847,1
36926,101770,1
36927,35136,1
36928,186750,1
36929,31498,1
36930,169596,1
36931,146717,1
36932,130775,1
36933,190834,1
36934,175330,1
36935,67506,1
36936,66933,1
36937,151169,1
36938,177188,1
36939,192755,1
36940,121602,1
36941,91826,1
36942,158277,1
36943,191215,1
36944,51060,1
36945,7777,1
36946,84431,1
36947,158409,1
36948,79214,1
36949,2606,1
36950,126932,1
36951,197803,1
36952,110635,1
36953,43660,1
36954,136380,1
36955,175892,1
36956,89442,1
36957,88600,1
36958,105278,1
36959,37960,1
36960,98547,1
36961,121099,1
36962,125875,1
36963,195998,1
36964,20269,1
36965,137479,1
36966,181161,1
36967,153525,1
36968,58906,1
36969,46564,1
36970,100889,1
36971,104620,1
36972,13128,1
36973,21790,1
36974,172945,1
36975,84971,1
36976,67374,1
36977,133756,1
36978,46532,1
36979,150223,1
36980,17088,1
36981,168543,1
36982,178807,1
36983,789,1
36984,77357,1
36985,54052,1
36986,94598,1
36987,104099,1
36988,16872,1
36989,78893,1
36990,122808,1
36991,137913,1
36992,86644,1
36993,109321,1
36994,19173,1
36995,36661,1
36996,6993,1
36997,80557,1
36998,129402,1
36999,142425,1
37000,175511,1
37001,63014,1
37002,50005,1
37003,101278,1
37004,35644,1
37005,156152,1
37006,101451,1
37007,150203,1
37008,61634,1
37009,70936,1
37010,86766,1
37011,142360,1
37012,148655,1
37013,131936,1
37014,5303,1
37015,36080,1
37016,164403,1
37017,144034,1
37018,94314,1
37019,54244,1
37020,49809,1
37021,100179,1
37022,174949,1
37023,93555,1
37024,50070,1
37025,34365,1
37026,107868,1
37027,76867,1
37028,114836,1
37029,157518,1
37030,181439,1
37031,91982,1
37032,103121,1
37033,68053,1
37034,151382,1
37035,128145,1
37036,52679,1
37037,109381,1
37038,82566,1
37039,79538,1
37040,100589,1
37041,20417,1
37042,30529,1
37043,158794,1
37044,34752,1
37045,36293,1
37046,129801,1
37047,149898,1
37048,93926,1
37049,93952,1
37050,12639,1
37051,65712,1
37052,119752,1
37053,131896,1
37054,164294,1
37055,51462,1
37056,131084,1
37057,112021,1
37058,34,1
37059,89853,1
37060,139656,1
37061,67670,1
37062,113155,1
37063,64645,1
37064,86361,1
37065,14432,1
37066,53463,1
37067,175972,1
37068,152105,1
37069,168824,1
37070,114654,1
37071,178009,1
37072,162234,1
37073,57296,1
37074,63795,1
37075,198616,1
37076,17392,1
37077,56472,1
37078,38004,1
37079,102115,1
37080,83230,1
37081,120616,1
37082,171362,1
37083,150675,1
37084,143401,1
37085,17801,1
37086,127371,1
37087,22675,1
37088,85815,1
37089,197436,1
37090,96180,1
37091,188879,1
37092,143092,1
37093,181210,1
37094,142620,1
37095,41040,1
37096,147100,1
37097,150628,1
37098,164160,1
37099,34051,1
37100,100304,1
37101,176221,1
37102,93660,1
37103,126637,1
37104,55564,1
37105,125323,1
37106,154181,1
37107,143975,1
37108,30912,1
37109,29292,1
37110,86067,1
37111,134021,1
37112,25599,1
37113,90494,1
37114,129903,1
37115,73121,1
37116,66747,1
37117,59481,1
37118,176607,1
37119,19618,1
37120,191214,1
37121,139730,1
37122,7128,1
37123,184758,1
37124,177662,1
37125,107888,1
37126,35449,1
37127,84552,1
37128,3988,1
37129,63620,1
37130,144467,1
37131,171608,1
37132,106373,1
37133,107205,1
37134,196097,1
37135,7081,1
37136,44835,1
37137,34382,1
37138,190139,1
37139,13436,1
37140,93968,1
37141,183473,1
37142,39858,1
37143,186802,1
37144,40479,1
37145,31094,1
37146,47631,1
37147,49139,1
37148,159964,1
37149,93014,1
37150,96523,1
37151,154262,1
37152,193387,1
37153,117418,1
37154,86417,1
37155,157616,1
37156,86720,1
37157,30244,1
37158,118728,1
37159,163904,1
37160,142796,1
37161,129926,1
37162,161586,1
37163,144970,1
37164,173894,1
37165,19345,1
37166,145073,1
37167,13886,1
37168,30817,1
37169,127119,1
37170,85302,1
37171,59219,1
37172,103294,1
37173,24557,1
37174,174923,1
37175,135056,1
37176,34178,1
37177,59563,1
37178,103489,1
37179,149254,1
37180,67442,1
37181,150775,1
37182,59100,1
37183,88897,1
37184,23723,1
37185,158372,1
37186,16396,1
37187,52217,1
37188,107967,1
37189,151878,1
37190,48889,1
37191,166834,1
37192,140306,1
37193,36730,1
37194,114161,1
37195,164318,1
37196,53306,1
37197,152958,1
37198,179090,1
37199,128405,1
37200,126116,1
37201,137797,1
37202,169685,1
37203,6272,1
37204,191250,1
37205,39198,1
37206,181398,1
37207,6596,1
37208,18141,1
37209,133212,1
37210,107815,1
37211,52941,1
37212,73018,1
37213,192216,1
37214,164443,1
37215,63276,1
37216,188184,1
37217,112657,1
37218,62338,1
37219,28749,1
37220,81217,1
37221,173387,1
37222,30248,1
37223,173591,1
37224,46536,1
37225,64003,1
37226,190777,1
37227,144488,1
37228,85355,1
37229,56294,1
37230,132144,1
37231,163490,1
37232,61155,1
37233,195498,1
37234,85868,1
37235,170993,1
37236,158350,1
37237,132967,1
37238,78439,1
37239,7074,1
37240,7972,1
37241,123808,1
37242,163930,1
37243,94199,1
37244,48937,1
37245,17867,1
37246,129813,1
37247,106922,1
37248,42595,1
37249,28372,1
37250,20738,1
37251,90078,1
37252,174385,1
37253,105716,1
37254,112059,1
37255,18140,1
37256,183922,1
37257,193045,1
37258,14892,1
37259,162572,1
37260,38298,1
37261,115154,1
37262,49626,1
37263,83815,1
37264,36834,1
37265,33525,1
37266,108133,1
37267,174542,1
37268,20435,1
37269,61529,1
37270,156574,1
37271,165764,1
37272,155601,1
37273,12272,1
37274,185385,1
37275,75042,1
37276,5094,1
37277,129643,1
37278,18390,1
37279,6237,1
37280,197171,1
37281,49851,1
37282,186327,1
37283,75884,1
37284,182118,1
37285,10354,1
37286,16916,1
37287,130905,1
37288,83506,1
37289,104277,1
37290,34570,1
37291,46625,1
37292,48067,1
37293,703,1
37294,82768,1
37295,22378,1
37296,45475,1
37297,89823,1
37298,193237,1
37299,197256,1
37300,73149,1
37301,195796,1
37302,36106,1
37303,191514,1
37304,60723,1
37305,6181,1
37306,33559,1
37307,25461,1
37308,71501,1
37309,3832,1
37310,129969,1
37311,29040,1
37312,89690,1
37313,198269,1
37314,66389,1
37315,140520,1
37316,104004,1
37317,123546,1
37318,100349,1
37319,77276,1
37320,66196,1
37321,69024,1
37322,133661,1
37323,180853,1
37324,96026,1
37325,165482,1
37326,179991,1
37327,46882,1
37328,173176,1
37329,22974,1
37330,136300,1
37331,172135,1
37332,176743,1
37333,24828,1
37334,121233,1
37335,57853,1
37336,39696,1
37337,188016,1
37338,161470,1
37339,118982,1
37340,4927,1
37341,35641,1
37342,148285,1
37343,180478,1
37344,11730,1
37345,160754,1
37346,82339,1
37347,147366,1
37348,181607,1
37349,164659,1
37350,23860,1
37351,156733,1
37352,97500,1
37353,68921,1
37354,188427,1
37355,54229,1
37356,2620,1
37357,150812,1
37358,170814,1
37359,134695,1
37360,92678,1
37361,99410,1
37362,165059,1
37363,199257,1
37364,99053,1
37365,194333,1
37366,99683,1
37367,136394,1
37368,195711,1
37369,183827,1
37370,199656,1
37371,197110,1
37372,114726,1
37373,6532,1
37374,3732,1
37375,114823,1
37376,57705,1
37377,108112,1
37378,129590,1
37379,62820,1
37380,41596,1
37381,23005,1
37382,11879,1
37383,25398,1
37384,1385,1
37385,36507,1
37386,199382,1
37387,33141,1
37388,111995,1
37389,162724,1
37390,24047,1
37391,157696,1
37392,84409,1
37393,66639,1
37394,16405,1
37395,128193,1
37396,122296,1
37397,39142,1
37398,131341,1
37399,64420,1
37400,195937,1
37401,151050,1
37402,55952,1
37403,129929,1
37404,137730,1
37405,133173,1
37406,40035,1
37407,190169,1
37408,123056,1
37409,147708,1
37410,123889,1
37411,166323,1
37412,57185,1
37413,112844,1
37414,156930,1
37415,77306,1
37416,171095,1
37417,23282,1
37418,1006,1
37419,34532,1
37420,181894,1
37421,24531,1
37422,141216,1
37423,184180,1
37424,7646,1
37425,52388,1
37426,168268,1
37427,199408,1
37428,86158,1
37429,119960,1
37430,124229,1
37431,79344,1
37432,62815,1
37433,5878,1
37434,100091,1
37435,21665,1
37436,14980,1
37437,16427,1
37438,165871,1
37439,4205,1
37440,46419,1
37441,65006,1
37442,169229,1
37443,182805,1
37444,186628,1
37445,109105,1
37446,151941,1
37447,192560,1
37448,27199,1
37449,105221,1
37450,104262,1
37451,167931,1
37452,136441,1
37453,45753,1
37454,177679,1
37455,171884,1
37456,198985,1
37457,198591,1
37458,141239,1
37459,138189,1
37460,154773,1
37461,21271,1
37462,108073,1
37463,70435,1
37464,50210,1
37465,40540,1
37466,76708,1
37467,138943,1
37468,123011,1
37469,26688,1
37470,49494,1
37471,72438,1
37472,78056,1
37473,16480,1
37474,75433,1
37475,10697,1
37476,88978,1
37477,182028,1
37478,86302,1
37479,143732,1
37480,185883,1
37481,7216,1
37482,23025,1
37483,18334,1
37484,81697,1
37485,14007,1
37486,103234,1
37487,74780,1
37488,139225,1
37489,12523,1
37490,12558,1
37491,186206,1
37492,75279,1
37493,179937,1
37494,170465,1
37495,118799,1
37496,52232,1
37497,99850,1
37498,21255,1
37499,118096,1
37500,8940,1
37501,147893,1
37502,194636,1
37503,55431,1
37504,126920,1
37505,120473,1
37506,114213,1
37507,16106,1
37508,58197,1
37509,185784,1
37510,162208,1
37511,30977,1
37512,22328,1
37513,95747,1
37514,61040,1
37515,123164,1
37516,90746,1
37517,58358,1
37518,87698,1
37519,48127,1
37520,31894,1
37521,13292,1
37522,7498,1
37523,121489,1
37524,119764,1
37525,34144,1
37526,195462,1
37527,191663,1
37528,159875,1
37529,193278,1
37530,127307,1
37531,30349,1
37532,57975,1
37533,118661,1
37534,142440,1
37535,7552,1
37536,96984,1
37537,106064,1
37538,89477,1
37539,60310,1
37540,75265,1
37541,74189,1
37542,63977,1
37543,23560,1
37544,87137,1
37545,150684,1
37546,27115,1
37547,105918,1
37548,73807,1
37549,170305,1
37550,87923,1
37551,176753,1
37552,92739,1
37553,28342,1
37554,119098,1
37555,136448,1
37556,69419,1
37557,141567,1
37558,142989,1
37559,60413,1
37560,193894,1
37561,92399,1
37562,194542,1
37563,93893,1
37564,104485,1
37565,26610,1
37566,122035,1
37567,100457,1
37568,41642,1
37569,124938,1
37570,109929,1
37571,120296,1
37572,133815,1
37573,46164,1
37574,156505,1
37575,134894,1
37576,11887,1
37577,187392,1
37578,37326,1
37579,46163,1
37580,3926,1
37581,45849,1
37582,175671,1
37583,181470,1
37584,164727,1
37585,170341,1
37586,92791,1
37587,182595,1
37588,181681,1
37589,144058,1
37590,57161,1
37591,3408,1
37592,162008,1
37593,22406,1
37594,4344,1
37595,49550,1
37596,47612,1
37597,193178,1
37598,9421,1
37599,165544,1
37600,96199,1
37601,90092,1
37602,84012,1
37603,88514,1
37604,67769,1
37605,181036,1
37606,187523,1
37607,164822,1
37608,137898,1
37609,140473,1
37610,95618,1
37611,184408,1
37612,11916,1
37613,157232,1
37614,75143,1
37615,192495,1
37616,68962,1
37617,66330,1
37618,69013,1
37619,136965,1
37620,105160,1
37621,11646,1
37622,39138,1
37623,182919,1
37624,161316,1
37625,150951,1
37626,96335,1
37627,49261,1
37628,170931,1
37629,69519,1
37630,29876,1
37631,115568,1
37632,34301,1
37633,179417,1
37634,164521,1
37635,63794,1
37636,69573,1
37637,36500,1
37638,92763,1
37639,164362,1
37640,195514,1
37641,179171,1
37642,20404,1
37643,189376,1
37644,12166,1
37645,78665,1
37646,195736,1
37647,8056,1
37648,30986,1
37649,127403,1
37650,196535,1
37651,119661,1
37652,10796,1
37653,25544,1
37654,86928,1
37655,157585,1
37656,124233,1
37657,138527,1
37658,65013,1
37659,130392,1
37660,161819,1
37661,130248,1
37662,169875,1
37663,173098,1
37664,14832,1
37665,60357,1
37666,6138,1
37667,182442,1
37668,116178,1
37669,13651,1
37670,134579,1
37671,99495,1
37672,124647,1
37673,14267,1
37674,55660,1
37675,171111,1
37676,170871,1
37677,31698,1
37678,193010,1
37679,147248,1
37680,143543,1
37681,117300,1
37682,27997,1
37683,130936,1
37684,174563,1
37685,10835,1
37686,107832,1
37687,4455,1
37688,157630,1
37689,63176,1
37690,22809,1
37691,74483,1
37692,91899,1
37693,42056,1
37694,190448,1
37695,143583,1
37696,189820,1
37697,125454,1
37698,188303,1
37699,119940,1
37700,1494,1
37701,155083,1
37702,3616,1
37703,53364,1
37704,12068,1
37705,191150,1
37706,110296,1
37707,170268,1
37708,9613,1
37709,149559,1
37710,68488,1
37711,120590,1
37712,183591,1
37713,49950,1
37714,111514,1
37715,118814,1
37716,121996,1
37717,64995,1
37718,25848,1
37719,180535,1
37720,95533,1
37721,30348,1
37722,121399,1
37723,197663,1
37724,177015,1
37725,10949,1
37726,108521,1
37727,77453,1
37728,145685,1
37729,69629,1
37730,155220,1
37731,71729,1
37732,49239,1
37733,43585,1
37734,13751,1
37735,186211,1
37736,127996,1
37737,20720,1
37738,15675,1
37739,100512,1
37740,129364,1
37741,195448,1
37742,75383,1
37743,155933,1
37744,102027,1
37745,20136,1
37746,15331,1
37747,146152,1
37748,82698,1
37749,37066,1
37750,40189,1
37751,121723,1
37752,16304,1
37753,84383,1
37754,31892,1
37755,47882,1
37756,128846,1
37757,153259,1
37758,127456,1
37759,1888,1
37760,162229,1
37761,157974,1
37762,96814,1
37763,3348,1
37764,41686,1
37765,49638,1
37766,70647,1
37767,127198,1
37768,33575,1
37769,33521,1
37770,142554,1
37771,18402,1
37772,24764,1
37773,36219,1
37774,53971,1
37775,80321,1
37776,60106,1
37777,64680,1
37778,93823,1
37779,153677,1
37780,166367,1
37781,2067,1
37782,175909,1
37783,150176,1
37784,179667,1
37785,32383,1
37786,62897,1
37787,113176,1
37788,89403,1
37789,131538,1
37790,199664,1
37791,26745,1
37792,39924,1
37793,146982,1
37794,59937,1
37795,49492,1
37796,119522,1
37797,113012,1
37798,119409,1
37799,72789,1
37800,80273,1
37801,186372,1
37802,9545,1
37803,155463,1
37804,255,1
37805,188640,1
37806,4932,1
37807,82449,1
37808,60364,1
37809,26607,1
37810,58465,1
37811,140805,1
37812,179070,1
37813,32767,1
37814,108078,1
37815,30289,1
37816,2664,1
37817,198216,1
37818,56333,1
37819,190382,1
37820,7626,1
37821,172866,1
37822,89213,1
37823,172603,1
37824,175347,1
37825,170824,1
37826,109329,1
37827,19184,1
37828,149367,1
37829,92846,1
37830,154057,1
37831,96160,1
37832,58430,1
37833,92542,1
37834,127354,1
37835,43352,1
37836,111534,1
37837,151400,1
37838,181648,1
37839,41753,1
37840,166374,1
37841,82366,1
37842,97936,1
37843,137208,1
37844,87204,1
37845,191174,1
37846,128759,1
37847,170392,1
37848,152525,1
37849,152803,1
37850,50454,1
37851,48180,1
37852,92817,1
37853,175327,1
37854,155243,1
37855,19670,1
37856,173920,1
37857,34829,1
37858,159611,1
37859,12242,1
37860,21520,1
37861,79628,1
37862,86759,1
37863,195413,1
37864,55177,1
37865,155975,1
37866,174250,1
37867,64629,1
37868,50455,1
37869,76291,1
37870,108088,1
37871,43671,1
37872,32110,1
37873,171999,1
37874,81349,1
37875,49748,1
37876,152692,1
37877,17362,1
37878,129389,1
37879,39027,1
37880,135268,1
37881,31653,1
37882,148373,1
37883,2592,1
37884,71992,1
37885,105977,1
37886,62292,1
37887,176995,1
37888,84373,1
37889,195296,1
37890,84051,1
37891,122437,1
37892,53516,1
37893,148745,1
37894,97513,1
37895,140486,1
37896,43702,1
37897,118238,1
37898,141014,1
37899,35027,1
37900,65258,1
37901,17894,1
37902,74513,1
37903,37253,1
37904,179652,1
37905,77848,1
37906,146239,1
37907,158556,1
37908,71479,1
37909,41262,1
37910,155450,1
37911,47772,1
37912,97680,1
37913,194839,1
37914,33718,1
37915,63740,1
37916,195905,1
37917,125375,1
37918,191933,1
37919,2335,1
37920,133751,1
37921,84744,1
37922,1604,1
37923,150220,1
37924,84568,1
37925,18333,1
37926,57272,1
37927,95957,1
37928,102908,1
37929,87452,1
37930,1045,1
37931,91217,1
37932,109114,1
37933,193310,1
37934,95887,1
37935,7582,1
37936,116303,1
37937,84448,1
37938,22273,1
37939,7968,1
37940,117140,1
37941,29143,1
37942,109575,1
37943,104824,1
37944,53981,1
37945,148033,1
37946,124866,1
37947,4082,1
37948,193921,1
37949,149751,1
37950,147760,1
37951,75364,1
37952,151729,1
37953,105153,1
37954,56979,1
37955,10847,1
37956,113016,1
37957,196655,1
37958,3397,1
37959,100063,1
37960,22141,1
37961,75714,1
37962,135400,1
37963,23935,1
37964,108264,1
37965,105630,1
37966,25511,1
37967,165582,1
37968,115453,1
37969,95821,1
37970,11111,1
37971,179321,1
37972,182212,1
37973,34616,1
37974,93487,1
37975,191489,1
37976,114802,1
37977,2263,1
37978,23807,1
37979,79573,1
37980,173504,1
37981,143059,1
37982,178575,1
37983,10477,1
37984,192483,1
37985,10702,1
37986,70192,1
37987,94211,1
37988,58786,1
37989,50408,1
37990,113229,1
37991,59667,1
37992,182237,1
37993,62883,1
37994,6087,1
37995,27083,1
37996,78313,1
37997,73137,1
37998,9650,1
37999,189289,1
38000,93931,1
38001,105498,1
38002,35506,1
38003,149281,1
38004,33620,1
38005,99740,1
38006,167098,1
38007,135379,1
38008,139629,1
38009,150627,1
38010,69643,1
38011,152967,1
38012,193610,1
38013,21769,1
38014,189564,1
38015,2597,1
38016,179310,1
38017,17460,1
38018,67235,1
38019,196506,1
38020,84704,1
38021,179268,1
38022,177806,1
38023,20484,1
38024,168702,1
38025,185184,1
38026,69262,1
38027,35381,1
38028,80927,1
38029,81281,1
38030,52405,1
38031,23805,1
38032,2675,1
38033,109968,1
38034,102789,1
38035,176334,1
38036,27639,1
38037,132076,1
38038,181333,1
38039,143552,1
38040,61339,1
38041,1293,1
38042,30083,1
38043,61332,1
38044,171341,1
38045,123934,1
38046,104938,1
38047,159770,1
38048,129641,1
38049,111538,1
38050,185759,1
38051,182959,1
38052,112734,1
38053,191065,1
38054,10330,1
38055,112586,1
38056,142994,1
38057,176732,1
38058,93155,1
38059,117186,1
38060,15494,1
38061,47416,1
38062,61531,1
38063,95294,1
38064,146752,1
38065,81402,1
38066,172370,1
38067,142531,1
38068,158242,1
38069,198218,1
38070,199073,1
38071,106387,1
38072,15222,1
38073,19746,1
38074,104663,1
38075,71523,1
38076,193442,1
38077,23901,1
38078,191977,1
38079,115653,1
38080,159542,1
38081,53328,1
38082,186700,1
38083,148532,1
38084,81307,1
38085,94244,1
38086,71069,1
38087,114122,1
38088,187972,1
38089,177064,1
38090,115446,1
38091,47827,1
38092,179625,1
38093,179195,1
38094,172683,1
38095,112088,1
38096,117381,1
38097,146884,1
38098,178132,1
38099,20113,1
38100,142588,1
38101,42932,1
38102,36575,1
38103,153651,1
38104,182861,1
38105,55809,1
38106,146568,1
38107,58507,1
38108,166028,1
38109,2645,1
38110,33954,1
38111,152649,1
38112,117733,1
38113,60431,1
38114,188686,1
38115,59422,1
38116,95994,1
38117,174142,1
38118,110360,1
38119,156698,1
38120,143396,1
38121,18862,1
38122,182855,1
38123,99112,1
38124,112150,1
38125,77912,1
38126,16918,1
38127,180511,1
38128,198884,1
38129,123291,1
38130,179803,1
38131,119346,1
38132,64547,1
38133,146612,1
38134,85464,1
38135,49173,1
38136,68663,1
38137,80827,1
38138,5759,1
38139,120126,1
38140,9854,1
38141,153622,1
38142,44374,1
38143,39417,1
38144,36959,1
38145,148068,1
38146,96153,1
38147,149139,1
38148,141482,1
38149,147327,1
38150,145394,1
38151,82032,1
38152,33963,1
38153,98377,1
38154,108939,1
38155,129431,1
38156,9057,1
38157,2041,1
38158,62109,1
38159,28038,1
38160,102374,1
38161,128265,1
38162,151061,1
38163,2219,1
38164,98721,1
38165,149745,1
38166,39013,1
38167,181828,1
38168,53694,1
38169,102458,1
38170,115300,1
38171,98517,1
38172,52600,1
38173,81879,1
38174,113186,1
38175,170456,1
38176,48600,1
38177,62174,1
38178,97728,1
38179,160559,1
38180,35741,1
38181,14674,1
38182,170869,1
38183,97466,1
38184,6063,1
38185,141409,1
38186,38968,1
38187,170188,1
38188,129605,1
38189,144678,1
38190,89590,1
38191,111818,1
38192,127832,1
38193,118688,1
38194,24378,1
38195,156946,1
38196,169045,1
38197,130077,1
38198,127541,1
38199,81435,1
38200,115423,1
38201,108305,1
38202,64984,1
38203,180783,1
38204,26700,1
38205,170119,1
38206,89034,1
38207,186219,1
38208,97612,1
38209,153530,1
38210,102589,1
38211,141592,1
38212,59020,1
38213,176915,1
38214,118386,1
38215,6642,1
38216,20259,1
38217,13407,1
38218,168238,1
38219,129183,1
38220,1584,1
38221,71193,1
38222,110925,1
38223,96578,1
